Order ID,Product,Quantity Ordered,Price Each,Order Date,City,State,Category
313234,Wired Headphones,2,11.99,2019-12-05 19:14:00, New York City,New York,Headphones
313235,iPhone,1,700.0,2019-12-15 21:09:00, Seattle,Washington,Phone
313236,Wired Headphones,1,11.99,2019-12-11 19:09:00, Atlanta,Georgia,Headphones
313237,Lightning Charging Cable,1,14.95,2019-12-09 18:34:00, Los Angeles,California,Charging Cable
313238,USB-C Charging Cable,1,11.95,2019-12-10 19:00:00, San Francisco,California,Charging Cable
313239,27in 4K Gaming Monitor,1,389.99,2019-12-02 12:19:00, Boston,Massachusetts,Monitor
313240,20in Monitor,1,109.99,2019-12-06 21:08:00, San Francisco,California,Monitor
313241,Bose SoundSport Headphones,1,99.99,2019-12-12 10:31:00, New York City,New York,Headphones
313242,AAA Batteries (4-pack),1,2.99,2019-12-16 19:10:00, Austin,Texas,Batteries
313243,USB-C Charging Cable,1,11.95,2019-12-18 10:02:00, Seattle,Washington,Charging Cable
313244,27in 4K Gaming Monitor,1,389.99,2019-12-10 08:27:00, San Francisco,California,Monitor
313245,Apple Airpods Headphones,1,150.0,2019-12-20 01:00:00, Dallas,Texas,Headphones
313246,Bose SoundSport Headphones,1,99.99,2019-12-05 20:19:00, Atlanta,Georgia,Headphones
313247,USB-C Charging Cable,1,11.95,2019-12-20 10:53:00, Austin,Texas,Charging Cable
313247,Apple Airpods Headphones,1,150.0,2019-12-20 10:53:00, Austin,Texas,Headphones
313248,Bose SoundSport Headphones,1,99.99,2019-12-16 14:08:00, Portland,Oregon,Headphones
313249,34in Ultrawide Monitor,1,379.99,2019-12-02 13:39:00, Portland,Oregon,Monitor
313250,USB-C Charging Cable,2,11.95,2019-12-18 12:05:00, San Francisco,California,Charging Cable
313251,Lightning Charging Cable,1,14.95,2019-12-22 10:16:00, New York City,New York,Charging Cable
313252,AAA Batteries (4-pack),1,2.99,2019-12-19 07:08:00, Los Angeles,California,Batteries
313253,AAA Batteries (4-pack),1,2.99,2019-12-08 08:48:00, Austin,Texas,Batteries
313254,USB-C Charging Cable,2,11.95,2019-12-18 20:35:00, Boston,Massachusetts,Charging Cable
313255,USB-C Charging Cable,1,11.95,2019-12-31 20:19:00, Dallas,Texas,Charging Cable
313256,Apple Airpods Headphones,1,150.0,2019-12-03 21:17:00, New York City,New York,Headphones
313257,27in 4K Gaming Monitor,1,389.99,2019-12-01 20:59:00, Boston,Massachusetts,Monitor
313258,AAA Batteries (4-pack),1,2.99,2019-12-02 13:32:00, Dallas,Texas,Batteries
313259,Lightning Charging Cable,1,14.95,2019-12-01 19:58:00, New York City,New York,Charging Cable
313260,AA Batteries (4-pack),1,3.84,2019-12-07 18:48:00, Portland,Maine,Batteries
313261,27in FHD Monitor,1,149.99,2019-12-10 16:40:00, Los Angeles,California,Monitor
313262,USB-C Charging Cable,1,11.95,2019-12-06 20:31:00, Atlanta,Georgia,Charging Cable
313263,Bose SoundSport Headphones,1,99.99,2019-12-17 21:40:00, Los Angeles,California,Headphones
313264,27in 4K Gaming Monitor,1,389.99,2019-12-01 20:40:00, New York City,New York,Monitor
313265,27in FHD Monitor,1,149.99,2019-12-04 00:17:00, Portland,Oregon,Monitor
313266,Apple Airpods Headphones,1,150.0,2019-12-13 11:18:00, Seattle,Washington,Headphones
313267,Bose SoundSport Headphones,1,99.99,2019-12-25 14:00:00, New York City,New York,Headphones
313268,AAA Batteries (4-pack),1,2.99,2019-12-02 18:47:00, Boston,Massachusetts,Batteries
313269,Wired Headphones,1,11.99,2019-12-01 19:19:00, Portland,Maine,Headphones
313270,iPhone,1,700.0,2019-12-28 19:48:00, Los Angeles,California,Phone
313270,Lightning Charging Cable,1,14.95,2019-12-28 19:48:00, Los Angeles,California,Charging Cable
313271,Wired Headphones,1,11.99,2019-12-18 14:26:00, Dallas,Texas,Headphones
313272,20in Monitor,1,109.99,2019-12-10 09:55:00, Austin,Texas,Monitor
313273,AA Batteries (4-pack),1,3.84,2019-12-28 09:27:00, Boston,Massachusetts,Batteries
313274,AAA Batteries (4-pack),1,2.99,2019-12-11 15:30:00, Seattle,Washington,Batteries
313275,LG Dryer,1,600.0,2019-12-26 08:54:00, New York City,New York,Dryer
313276,Lightning Charging Cable,1,14.95,2019-12-15 21:16:00, San Francisco,California,Charging Cable
313277,Wired Headphones,1,11.99,2019-12-26 12:31:00, Austin,Texas,Headphones
313278,Flatscreen TV,1,300.0,2019-12-18 10:13:00, Portland,Oregon,TV
313279,Lightning Charging Cable,1,14.95,2019-12-14 17:17:00, San Francisco,California,Charging Cable
313280,27in FHD Monitor,1,149.99,2019-12-31 09:03:00, New York City,New York,Monitor
313281,iPhone,1,700.0,2019-12-11 16:14:00, New York City,New York,Phone
313281,Wired Headphones,1,11.99,2019-12-11 16:14:00, New York City,New York,Headphones
313282,Apple Airpods Headphones,1,150.0,2019-12-18 22:01:00, San Francisco,California,Headphones
313283,AA Batteries (4-pack),1,3.84,2019-12-03 11:33:00, San Francisco,California,Batteries
313284,USB-C Charging Cable,1,11.95,2019-12-01 16:32:00, Seattle,Washington,Charging Cable
313285,iPhone,1,700.0,2019-12-31 20:53:00, San Francisco,California,Phone
313286,Flatscreen TV,1,300.0,2019-12-04 17:01:00, Boston,Massachusetts,TV
313287,27in FHD Monitor,1,149.99,2019-12-07 13:03:00, Los Angeles,California,Monitor
313288,Wired Headphones,1,11.99,2019-12-12 10:30:00, Boston,Massachusetts,Headphones
313289,USB-C Charging Cable,1,11.95,2019-12-06 10:26:00, San Francisco,California,Charging Cable
313290,Wired Headphones,1,11.99,2019-12-27 16:06:00, San Francisco,California,Headphones
313291,Macbook Pro Laptop,1,1700.0,2019-12-26 20:36:00, Los Angeles,California,Laptop
313292,USB-C Charging Cable,1,11.95,2019-12-25 16:03:00, New York City,New York,Charging Cable
313293,USB-C Charging Cable,1,11.95,2019-12-29 21:50:00, San Francisco,California,Charging Cable
313294,USB-C Charging Cable,1,11.95,2019-12-10 11:50:00, San Francisco,California,Charging Cable
313295,Apple Airpods Headphones,1,150.0,2019-12-22 19:20:00, Seattle,Washington,Headphones
313296,Apple Airpods Headphones,1,150.0,2019-12-27 21:33:00, Los Angeles,California,Headphones
313297,AAA Batteries (4-pack),1,2.99,2019-12-04 16:53:00, San Francisco,California,Batteries
313298,USB-C Charging Cable,1,11.95,2019-12-05 17:40:00, Seattle,Washington,Charging Cable
313299,USB-C Charging Cable,1,11.95,2019-12-26 12:04:00, San Francisco,California,Charging Cable
313300,Lightning Charging Cable,1,14.95,2019-12-13 20:14:00, San Francisco,California,Charging Cable
313301,Flatscreen TV,1,300.0,2019-12-18 22:27:00, San Francisco,California,TV
313302,27in 4K Gaming Monitor,1,389.99,2019-12-10 22:24:00, Austin,Texas,Monitor
313303,USB-C Charging Cable,1,11.95,2019-12-10 11:35:00, Los Angeles,California,Charging Cable
313304,AAA Batteries (4-pack),1,2.99,2019-12-03 23:43:00, San Francisco,California,Batteries
313305,34in Ultrawide Monitor,1,379.99,2019-12-08 18:25:00, Boston,Massachusetts,Monitor
313306,AA Batteries (4-pack),1,3.84,2019-12-14 16:25:00, San Francisco,California,Batteries
313307,Apple Airpods Headphones,1,150.0,2019-12-10 21:01:00, Dallas,Texas,Headphones
313308,AA Batteries (4-pack),1,3.84,2019-12-03 14:28:00, Dallas,Texas,Batteries
313309,Lightning Charging Cable,1,14.95,2019-12-03 10:14:00, Los Angeles,California,Charging Cable
313310,AAA Batteries (4-pack),2,2.99,2019-12-19 02:03:00, Dallas,Texas,Batteries
313311,AA Batteries (4-pack),1,3.84,2019-12-11 19:08:00, New York City,New York,Batteries
313312,27in FHD Monitor,1,149.99,2019-12-29 21:10:00, New York City,New York,Monitor
313313,Wired Headphones,1,11.99,2019-12-06 11:48:00, Dallas,Texas,Headphones
313314,Lightning Charging Cable,1,14.95,2019-12-27 14:23:00, Seattle,Washington,Charging Cable
313315,Bose SoundSport Headphones,1,99.99,2019-12-21 06:30:00, Atlanta,Georgia,Headphones
313316,iPhone,1,700.0,2019-12-05 21:26:00, Los Angeles,California,Phone
313317,Apple Airpods Headphones,2,150.0,2019-12-29 19:28:00, New York City,New York,Headphones
313318,Bose SoundSport Headphones,1,99.99,2019-12-02 20:11:00, Seattle,Washington,Headphones
313319,Lightning Charging Cable,1,14.95,2019-12-13 13:00:00, Boston,Massachusetts,Charging Cable
313320,AAA Batteries (4-pack),1,2.99,2019-12-25 13:01:00, Portland,Oregon,Batteries
313321,Vareebadd Phone,1,400.0,2019-12-13 17:48:00, Dallas,Texas,Phone
313322,Wired Headphones,2,11.99,2019-12-08 13:41:00, New York City,New York,Headphones
313323,AA Batteries (4-pack),1,3.84,2019-12-19 23:43:00, San Francisco,California,Batteries
313323,USB-C Charging Cable,1,11.95,2019-12-19 23:43:00, San Francisco,California,Charging Cable
313324,Bose SoundSport Headphones,1,99.99,2019-12-01 13:25:00, Los Angeles,California,Headphones
313325,20in Monitor,1,109.99,2019-12-03 15:57:00, Portland,Oregon,Monitor
313326,AAA Batteries (4-pack),2,2.99,2019-12-02 17:12:00, San Francisco,California,Batteries
313327,Apple Airpods Headphones,1,150.0,2019-12-09 22:25:00, New York City,New York,Headphones
313328,Google Phone,1,600.0,2019-12-20 17:42:00, New York City,New York,Phone
313329,Wired Headphones,1,11.99,2019-12-30 23:20:00, Seattle,Washington,Headphones
313330,AAA Batteries (4-pack),1,2.99,2019-12-12 17:41:00, Boston,Massachusetts,Batteries
313331,AAA Batteries (4-pack),2,2.99,2019-12-10 23:26:00, San Francisco,California,Batteries
313332,Bose SoundSport Headphones,1,99.99,2019-12-02 12:39:00, San Francisco,California,Headphones
313333,USB-C Charging Cable,1,11.95,2019-12-29 18:46:00, Austin,Texas,Charging Cable
313334,AAA Batteries (4-pack),1,2.99,2019-12-19 06:34:00, San Francisco,California,Batteries
313335,Macbook Pro Laptop,1,1700.0,2019-12-22 13:00:00, Dallas,Texas,Laptop
313336,USB-C Charging Cable,1,11.95,2019-12-25 19:31:00, Austin,Texas,Charging Cable
313337,Lightning Charging Cable,1,14.95,2019-12-03 21:26:00, New York City,New York,Charging Cable
313338,Apple Airpods Headphones,1,150.0,2019-12-21 09:13:00, New York City,New York,Headphones
313339,Wired Headphones,1,11.99,2019-12-29 08:36:00, Atlanta,Georgia,Headphones
313340,Wired Headphones,1,11.99,2019-12-19 11:49:00, Portland,Maine,Headphones
313341,AA Batteries (4-pack),2,3.84,2019-12-26 20:18:00, San Francisco,California,Batteries
313342,USB-C Charging Cable,1,11.95,2019-12-26 22:52:00, San Francisco,California,Charging Cable
313343,Apple Airpods Headphones,1,150.0,2019-12-13 21:24:00, Dallas,Texas,Headphones
313344,AAA Batteries (4-pack),2,2.99,2019-12-18 13:55:00, New York City,New York,Batteries
313345,AA Batteries (4-pack),2,3.84,2019-12-09 00:51:00, San Francisco,California,Batteries
313346,34in Ultrawide Monitor,1,379.99,2019-12-17 20:56:00, Los Angeles,California,Monitor
313347,iPhone,1,700.0,2019-12-01 20:27:00, Atlanta,Georgia,Phone
313348,Apple Airpods Headphones,1,150.0,2019-12-31 16:34:00, Boston,Massachusetts,Headphones
313349,Bose SoundSport Headphones,1,99.99,2019-12-15 07:37:00, Atlanta,Georgia,Headphones
313350,AAA Batteries (4-pack),2,2.99,2019-12-05 16:14:00, New York City,New York,Batteries
313351,AAA Batteries (4-pack),1,2.99,2019-12-03 11:52:00, Los Angeles,California,Batteries
313352,Apple Airpods Headphones,1,150.0,2019-12-12 20:35:00, Dallas,Texas,Headphones
313353,Apple Airpods Headphones,1,150.0,2019-12-31 12:58:00, Seattle,Washington,Headphones
313354,Flatscreen TV,1,300.0,2019-12-01 17:46:00, San Francisco,California,TV
313355,AAA Batteries (4-pack),1,2.99,2019-12-16 11:21:00, San Francisco,California,Batteries
313356,AAA Batteries (4-pack),1,2.99,2019-12-26 12:36:00, Los Angeles,California,Batteries
313357,iPhone,1,700.0,2019-12-08 14:59:00, Seattle,Washington,Phone
313358,AA Batteries (4-pack),1,3.84,2019-12-29 11:05:00, New York City,New York,Batteries
313359,AAA Batteries (4-pack),2,2.99,2019-12-29 19:21:00, Austin,Texas,Batteries
313360,iPhone,1,700.0,2019-12-15 11:45:00, Los Angeles,California,Phone
313360,Lightning Charging Cable,1,14.95,2019-12-15 11:45:00, Los Angeles,California,Charging Cable
313361,Wired Headphones,1,11.99,2019-12-10 18:49:00, Los Angeles,California,Headphones
313362,27in FHD Monitor,1,149.99,2019-12-24 19:41:00, Boston,Massachusetts,Monitor
313363,USB-C Charging Cable,1,11.95,2019-12-16 12:01:00, Atlanta,Georgia,Charging Cable
313364,Macbook Pro Laptop,1,1700.0,2019-12-22 22:06:00, New York City,New York,Laptop
313365,USB-C Charging Cable,1,11.95,2019-12-22 22:49:00, Atlanta,Georgia,Charging Cable
313366,20in Monitor,1,109.99,2019-12-21 12:16:00, Atlanta,Georgia,Monitor
313367,AAA Batteries (4-pack),1,2.99,2019-12-13 12:24:00, Dallas,Texas,Batteries
313368,ThinkPad Laptop,1,999.99,2019-12-25 16:18:00, Boston,Massachusetts,Laptop
313369,Google Phone,1,600.0,2019-12-13 11:36:00, San Francisco,California,Phone
313370,AAA Batteries (4-pack),3,2.99,2019-12-24 20:16:00, Dallas,Texas,Batteries
313371,Google Phone,1,600.0,2019-12-20 17:59:00, Seattle,Washington,Phone
313372,AA Batteries (4-pack),1,3.84,2019-12-13 21:59:00, Los Angeles,California,Batteries
313373,Vareebadd Phone,1,400.0,2019-12-30 21:16:00, Los Angeles,California,Phone
313374,AA Batteries (4-pack),3,3.84,2019-12-03 20:42:00, San Francisco,California,Batteries
313375,USB-C Charging Cable,1,11.95,2019-12-26 22:10:00, Seattle,Washington,Charging Cable
313376,Flatscreen TV,1,300.0,2019-12-24 12:00:00, San Francisco,California,TV
313377,AAA Batteries (4-pack),3,2.99,2019-12-17 23:31:00, Los Angeles,California,Batteries
313378,AAA Batteries (4-pack),5,2.99,2019-12-26 21:01:00, Dallas,Texas,Batteries
313379,Apple Airpods Headphones,1,150.0,2019-12-05 23:11:00, Boston,Massachusetts,Headphones
313380,Wired Headphones,1,11.99,2019-12-10 19:14:00, New York City,New York,Headphones
313381,ThinkPad Laptop,1,999.99,2019-12-31 19:45:00, Atlanta,Georgia,Laptop
313382,Bose SoundSport Headphones,1,99.99,2019-12-21 21:07:00, Boston,Massachusetts,Headphones
313383,AAA Batteries (4-pack),1,2.99,2019-12-23 09:26:00, Los Angeles,California,Batteries
313384,AAA Batteries (4-pack),1,2.99,2019-12-15 18:39:00, Atlanta,Georgia,Batteries
313385,iPhone,1,700.0,2019-12-23 10:04:00, Los Angeles,California,Phone
313385,Apple Airpods Headphones,1,150.0,2019-12-23 10:04:00, Los Angeles,California,Headphones
313386,AAA Batteries (4-pack),1,2.99,2019-12-15 06:19:00, Austin,Texas,Batteries
313387,Bose SoundSport Headphones,1,99.99,2019-12-04 21:04:00, Seattle,Washington,Headphones
313388,27in FHD Monitor,1,149.99,2019-12-09 15:24:00, Los Angeles,California,Monitor
313389,AAA Batteries (4-pack),1,2.99,2019-12-07 11:40:00, Austin,Texas,Batteries
313390,Bose SoundSport Headphones,1,99.99,2019-12-13 01:50:00, New York City,New York,Headphones
313391,27in FHD Monitor,1,149.99,2019-12-28 21:47:00, Austin,Texas,Monitor
313392,AA Batteries (4-pack),1,3.84,2019-12-26 10:23:00, Atlanta,Georgia,Batteries
313393,34in Ultrawide Monitor,1,379.99,2019-12-19 05:26:00, San Francisco,California,Monitor
313394,Lightning Charging Cable,1,14.95,2019-12-28 16:01:00, Los Angeles,California,Charging Cable
313395,Bose SoundSport Headphones,1,99.99,2019-12-18 23:50:00, Dallas,Texas,Headphones
313396,AA Batteries (4-pack),1,3.84,2019-12-15 23:53:00, Austin,Texas,Batteries
313397,Wired Headphones,1,11.99,2019-12-18 12:34:00, Los Angeles,California,Headphones
313398,Bose SoundSport Headphones,1,99.99,2019-12-27 07:44:00, Los Angeles,California,Headphones
313399,AA Batteries (4-pack),1,3.84,2019-12-27 09:51:00, Los Angeles,California,Batteries
313400,AAA Batteries (4-pack),1,2.99,2019-12-29 09:17:00, Los Angeles,California,Batteries
313401,AA Batteries (4-pack),1,3.84,2019-12-15 14:52:00, Los Angeles,California,Batteries
313402,USB-C Charging Cable,1,11.95,2019-12-10 03:17:00, San Francisco,California,Charging Cable
313403,27in 4K Gaming Monitor,1,389.99,2019-12-31 22:32:00, San Francisco,California,Monitor
313404,Macbook Pro Laptop,1,1700.0,2019-12-16 09:29:00, Dallas,Texas,Laptop
313405,USB-C Charging Cable,1,11.95,2019-12-28 19:21:00, New York City,New York,Charging Cable
313406,AA Batteries (4-pack),2,3.84,2019-12-25 13:03:00, Austin,Texas,Batteries
313407,Wired Headphones,1,11.99,2019-12-02 14:46:00, San Francisco,California,Headphones
313408,Apple Airpods Headphones,1,150.0,2019-12-27 10:20:00, New York City,New York,Headphones
313409,USB-C Charging Cable,1,11.95,2019-12-25 06:48:00, San Francisco,California,Charging Cable
313410,Wired Headphones,1,11.99,2019-12-27 19:47:00, San Francisco,California,Headphones
313410,Wired Headphones,1,11.99,2019-12-27 19:47:00, San Francisco,California,Headphones
313411,Apple Airpods Headphones,1,150.0,2019-12-03 18:32:00, Portland,Oregon,Headphones
313412,Google Phone,1,600.0,2019-12-06 22:31:00, New York City,New York,Phone
313413,Bose SoundSport Headphones,1,99.99,2019-12-21 13:31:00, Seattle,Washington,Headphones
313414,AAA Batteries (4-pack),1,2.99,2019-12-24 19:57:00, Seattle,Washington,Batteries
313415,AA Batteries (4-pack),1,3.84,2019-12-19 20:19:00, Dallas,Texas,Batteries
313416,Wired Headphones,1,11.99,2019-12-17 18:15:00, San Francisco,California,Headphones
313417,AA Batteries (4-pack),2,3.84,2019-12-30 20:07:00, Austin,Texas,Batteries
313418,AAA Batteries (4-pack),2,2.99,2019-12-27 19:09:00, San Francisco,California,Batteries
313419,AAA Batteries (4-pack),1,2.99,2019-12-16 19:03:00, Dallas,Texas,Batteries
313420,AA Batteries (4-pack),2,3.84,2019-12-01 18:00:00, San Francisco,California,Batteries
313421,AA Batteries (4-pack),1,3.84,2019-12-14 20:11:00, Austin,Texas,Batteries
313422,27in FHD Monitor,1,149.99,2019-12-15 16:29:00, Austin,Texas,Monitor
313423,USB-C Charging Cable,1,11.95,2019-12-24 12:05:00, Dallas,Texas,Charging Cable
313424,AA Batteries (4-pack),1,3.84,2019-12-04 15:29:00, New York City,New York,Batteries
313425,Google Phone,1,600.0,2019-12-20 21:55:00, San Francisco,California,Phone
313425,AA Batteries (4-pack),1,3.84,2019-12-20 21:55:00, San Francisco,California,Batteries
313426,AAA Batteries (4-pack),1,2.99,2019-12-22 13:17:00, New York City,New York,Batteries
313427,ThinkPad Laptop,1,999.99,2019-12-12 10:32:00, Portland,Oregon,Laptop
313428,Bose SoundSport Headphones,1,99.99,2019-12-06 16:31:00, San Francisco,California,Headphones
313429,Apple Airpods Headphones,1,150.0,2019-12-16 18:52:00, Portland,Oregon,Headphones
313430,ThinkPad Laptop,1,999.99,2019-12-02 22:47:00, New York City,New York,Laptop
313431,Lightning Charging Cable,1,14.95,2019-12-04 15:23:00, New York City,New York,Charging Cable
313432,27in 4K Gaming Monitor,1,389.99,2019-12-29 18:40:00, Portland,Oregon,Monitor
313433,USB-C Charging Cable,2,11.95,2019-12-17 18:20:00, Atlanta,Georgia,Charging Cable
313434,USB-C Charging Cable,1,11.95,2019-12-27 22:34:00, Boston,Massachusetts,Charging Cable
313435,Google Phone,1,600.0,2019-12-05 23:03:00, New York City,New York,Phone
313436,AA Batteries (4-pack),1,3.84,2019-12-20 12:12:00, Los Angeles,California,Batteries
313437,ThinkPad Laptop,1,999.99,2019-12-28 20:36:00, Portland,Maine,Laptop
313438,USB-C Charging Cable,1,11.95,2019-12-22 08:55:00, San Francisco,California,Charging Cable
313439,20in Monitor,1,109.99,2019-12-01 13:42:00, Los Angeles,California,Monitor
313440,USB-C Charging Cable,1,11.95,2019-12-16 22:56:00, Dallas,Texas,Charging Cable
313441,Apple Airpods Headphones,1,150.0,2019-12-14 10:33:00, Dallas,Texas,Headphones
313442,AA Batteries (4-pack),1,3.84,2019-12-26 20:45:00, Los Angeles,California,Batteries
313443,ThinkPad Laptop,1,999.99,2019-12-23 10:06:00, Seattle,Washington,Laptop
